10263,ERNSH,9,1996-07-23,Ernst Handel,Austria,7675-3425,Guaraná Fantástica,12 - 355 ml cans,28,3.6000
10263,ERNSH,9,1996-07-23,Ernst Handel,Austria,7675-3425,Nord-Ost Matjeshering,10 - 200 g glasses,60,20.7000
10263,ERNSH,9,1996-07-23,Ernst Handel,Austria,7675-3425,Longlife Tofu,5 kg pkg.,36,8.0000
10264,FOLKO,6,1996-07-24,Folk och fä HB,Sweden,0695-34 67 21,Chang,24 - 12 oz bottles,35,15.2000
10264,FOLKO,6,1996-07-24,Folk och fä HB,Sweden,0695-34 67 21,Jack's New England Clam Chowder,12 - 12 oz cans,25,7.7000
10265,BLONP,2,1996-07-25,Blondesddsl père et fils,France,88.60.15.31,Alice Mutton,20 - 1 kg tins,30,31.2000
10265,BLONP,2,1996-07-25,Blondesddsl père et fils,France,88.60.15.31,Outback Lager,24 - 355 ml bottles,20,12.0000
10266,WARTH,3,1996-07-26,Wartian Herkku,Finland,981-443655,Queso Manchego La Pastora,10 - 500 g pkgs.,12,30.4000
10267,FRANK,4,1996-07-29,Frankenversand,Germany,089-0877310,Boston Crab Meat,24 - 4 oz tins,50,14.7000
10267,FRANK,4,1996-07-29,Frankenversand,Germany,089-0877310,Raclette Courdavault,5 kg pkg.,70,44.0000
10267,FRANK,4,1996-07-29,Frankenversand,Germany,089-0877310,Lakkalikööri,500 ml,15,14.4000
10268,GROSR,8,1996-07-30,GROSELLA-Restaurante,Venezuela,(2) 283-2951,Thüringer Rostbratwurst,50 bags x 30 sausgs.,10,99.0000
10268,GROSR,8,1996-07-30,GROSELLA-Restaurante,Venezuela,(2) 283-2951,Mozzarella di Giovanni,24 - 200 g pkgs.,4,27.8000
10269,WHITC,5,1996-07-31,White Clover Markets,USA,(206) 555-4112,Geitost,500 g,60,2.0000
10269,WHITC,5,1996-07-31,White Clover Markets,USA,(206) 555-4112,Mozzarella di Giovanni,24 - 200 g pkgs.,20,27.8000
10270,WARTH,1,1996-08-01,Wartian Herkku,Finland,981-443655,Inlagd Sill,24 - 250 g  jars,30,15.2000
10270,WARTH,1,1996-08-01,Wartian Herkku,Finland,981-443655,Ipoh Coffee,16 - 500 g tins,25,36.8000
10271,SPLIR,6,1996-08-01,Split Rail Beer & Ale,USA,(307) 555-4680,Geitost,500 g,24,2.0000
10272,RATTC,6,1996-08-02,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Sir Rodney's Marmalade,30 gift boxes,6,64.8000
10272,RATTC,6,1996-08-02,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Gorgonzola Telino,12 - 100 g pkgs,40,10.0000
10272,RATTC,6,1996-08-02,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Mozzarella di Giovanni,24 - 200 g pkgs.,24,27.8000
10273,QUICK,3,1996-08-05,QUICK-Stop,Germany,0372-035188,Ikura,12 - 200 ml jars,24,24.8000
10273,QUICK,3,1996-08-05,QUICK-Stop,Germany,0372-035188,Gorgonzola Telino,12 - 100 g pkgs,15,10.0000
10273,QUICK,3,1996-08-05,QUICK-Stop,Germany,0372-035188,Geitost,500 g,20,2.0000
10273,QUICK,3,1996-08-05,QUICK-Stop,Germany,0372-035188,Boston Crab Meat,24 - 4 oz tins,60,14.7000
10273,QUICK,3,1996-08-05,QUICK-Stop,Germany,0372-035188,Lakkalikööri,500 ml,33,14.4000
10274,VINET,6,1996-08-06,"Vins et alcools Chevalier
",France,26.47.15.10,Flotemysost,10 - 500 g pkgs.,20,17.2000
10274,VINET,6,1996-08-06,"Vins et alcools Chevalier
",France,26.47.15.10,Mozzarella di Giovanni,24 - 200 g pkgs.,7,27.8000
10275,MAGAA,1,1996-08-07,Magazzini Alimentari Riuniti,Italy,035-640230,Guaraná Fantástica,12 - 355 ml cans,12,3.6000
10275,MAGAA,1,1996-08-07,Magazzini Alimentari Riuniti,Italy,035-640230,Raclette Courdavault,5 kg pkg.,6,44.0000
10276,TORTU,8,1996-08-08,Tortuga Restaurante,Mexico,(5) 555-2933,Ikura,12 - 200 ml jars,15,24.8000
10276,TORTU,8,1996-08-08,Tortuga Restaurante,Mexico,(5) 555-2933,Konbu,2 kg box,10,4.8000
10277,MORGK,2,1996-08-09,Morgenstern Gesundkost,Germany,0342-023176,Rössle Sauerkraut,25 - 825 g cans,20,36.4000
10277,MORGK,2,1996-08-09,Morgenstern Gesundkost,Germany,0342-023176,Tarte au sucre,48 pies,12,39.4000
10278,BERGS,8,1996-08-12,Berglunds snabbköp,Sweden,0921-12 34 65,Gula Malacca,20 - 2 kg bags,16,15.5000
10278,BERGS,8,1996-08-12,Berglunds snabbköp,Sweden,0921-12 34 65,Raclette Courdavault,5 kg pkg.,15,44.0000
10278,BERGS,8,1996-08-12,Berglunds snabbköp,Sweden,0921-12 34 65,Vegie-spread,15 - 625 g jars,8,35.1000
10278,BERGS,8,1996-08-12,Berglunds snabbköp,Sweden,0921-12 34 65,Röd Kaviar,24 - 150 g jars,25,12.0000
10279,LEHMS,8,1996-08-13,Lehmanns Marktstand,Germany,069-0245984,Alice Mutton,20 - 1 kg tins,15,31.2000
10280,BERGS,2,1996-08-14,Berglunds snabbköp,Sweden,0921-12 34 65,Guaraná Fantástica,12 - 355 ml cans,12,3.6000
10280,BERGS,2,1996-08-14,Berglunds snabbköp,Sweden,0921-12 34 65,Pâté chinois,24 boxes x 2 pies,20,19.2000
10280,BERGS,2,1996-08-14,Berglunds snabbköp,Sweden,0921-12 34 65,Rhönbräu Klosterbier,24 - 0.5 l bottles,30,6.2000
10281,ROMEY,4,1996-08-14,Romero y tomillo,Spain,(91) 745 6200,Teatime Chocolate Biscuits,10 boxes x 12 pieces,1,7.3000
10281,ROMEY,4,1996-08-14,Romero y tomillo,Spain,(91) 745 6200,Guaraná Fantástica,12 - 355 ml cans,6,3.6000
10281,ROMEY,4,1996-08-14,Romero y tomillo,Spain,(91) 745 6200,Steeleye Stout,24 - 12 oz bottles,4,14.4000
10282,ROMEY,4,1996-08-15,Romero y tomillo,Spain,(91) 745 6200,Nord-Ost Matjeshering,10 - 200 g glasses,6,20.7000
10282,ROMEY,4,1996-08-15,Romero y tomillo,Spain,(91) 745 6200,Ravioli Angelo,24 - 250 g pkgs.,2,15.6000
10283,LILAS,3,1996-08-16,LILA-Supermercado,Venezuela,(9) 331-6954,Genen Shouyu,24 - 250 ml bottles,20,12.4000
10283,LILAS,3,1996-08-16,LILA-Supermercado,Venezuela,(9) 331-6954,Teatime Chocolate Biscuits,10 boxes x 12 pieces,18,7.3000
10283,LILAS,3,1996-08-16,LILA-Supermercado,Venezuela,(9) 331-6954,Camembert Pierrot,15 - 300 g rounds,35,27.2000
10283,LILAS,3,1996-08-16,LILA-Supermercado,Venezuela,(9) 331-6954,Mozzarella di Giovanni,24 - 200 g pkgs.,3,27.8000
10284,LEHMS,4,1996-08-19,Lehmanns Marktstand,Germany,069-0245984,Schoggi Schokolade,100 - 100 g pieces,15,35.1000
10284,LEHMS,4,1996-08-19,Lehmanns Marktstand,Germany,069-0245984,Gula Malacca,20 - 2 kg bags,21,15.5000
10284,LEHMS,4,1996-08-19,Lehmanns Marktstand,Germany,069-0245984,Camembert Pierrot,15 - 300 g rounds,20,27.2000
10284,LEHMS,4,1996-08-19,Lehmanns Marktstand,Germany,069-0245984,Laughing Lumberjack Lager,24 - 12 oz bottles,5,11.2000
10285,QUICK,1,1996-08-20,QUICK-Stop,Germany,0372-035188,Chai,10 boxes x 20 bags,45,14.4000
10285,QUICK,1,1996-08-20,QUICK-Stop,Germany,0372-035188,Boston Crab Meat,24 - 4 oz tins,40,14.7000
10285,QUICK,1,1996-08-20,QUICK-Stop,Germany,0372-035188,Perth Pasties,48 pieces,36,26.2000
10286,QUICK,8,1996-08-21,QUICK-Stop,Germany,0372-035188,Steeleye Stout,24 - 12 oz bottles,100,14.4000
10286,QUICK,8,1996-08-21,QUICK-Stop,Germany,0372-035188,Tarte au sucre,48 pies,40,39.4000
10287,RICAR,8,1996-08-22,Ricardo Adocicados,Brazil,(21) 555-3412,Pavlova,32 - 500 g boxes,40,13.9000
10287,RICAR,8,1996-08-22,Ricardo Adocicados,Brazil,(21) 555-3412,Sasquatch Ale,24 - 12 oz bottles,20,11.2000
10287,RICAR,8,1996-08-22,Ricardo Adocicados,Brazil,(21) 555-3412,Spegesild,4 - 450 g glasses,15,9.6000
10288,REGGC,4,1996-08-23,Reggiani Caseifici,Italy,0522-556721,Tourtière,16 pies,10,5.9000
10288,REGGC,4,1996-08-23,Reggiani Caseifici,Italy,0522-556721,Scottish Longbreads,10 boxes x 8 pieces,3,10.0000
10289,BSBEV,7,1996-08-26,B's Beverages,UK,(171) 555-1212,Aniseed Syrup,12 - 550 ml bottles,30,8.0000
10289,BSBEV,7,1996-08-26,B's Beverages,UK,(171) 555-1212,Wimmers gute Semmelknödel,20 bags x 4 pieces,9,26.6000
10290,COMMI,8,1996-08-27,Comércio Mineiro,Brazil,(11) 555-7647,Chef Anton's Gumbo Mix,36 boxes,20,17.0000
10290,COMMI,8,1996-08-27,Comércio Mineiro,Brazil,(11) 555-7647,Thüringer Rostbratwurst,50 bags x 30 sausgs.,15,99.0000
10290,COMMI,8,1996-08-27,Comércio Mineiro,Brazil,(11) 555-7647,Maxilaku,24 - 50 g pkgs.,15,16.0000
10290,COMMI,8,1996-08-27,Comércio Mineiro,Brazil,(11) 555-7647,Original Frankfurter grüne Soße,12 boxes,10,10.4000
10291,QUEDE,6,1996-08-27,Que Delícia,Brazil,(21) 555-4252,Konbu,2 kg box,20,4.8000
10291,QUEDE,6,1996-08-27,Que Delícia,Brazil,(21) 555-4252,Gula Malacca,20 - 2 kg bags,24,15.5000
10291,QUEDE,6,1996-08-27,Que Delícia,Brazil,(21) 555-4252,Manjimup Dried Apples,50 - 300 g pkgs.,2,42.4000
10292,TRADH,1,1996-08-28,Tradição Hipermercados,Brazil,(11) 555-2167,Sir Rodney's Marmalade,30 gift boxes,20,64.8000
10293,TORTU,1,1996-08-29,Tortuga Restaurante,Mexico,(5) 555-2933,Carnarvon Tigers,16 kg pkg.,12,50.0000
10293,TORTU,1,1996-08-29,Tortuga Restaurante,Mexico,(5) 555-2933,Guaraná Fantástica,12 - 355 ml cans,10,3.6000
10293,TORTU,1,1996-08-29,Tortuga Restaurante,Mexico,(5) 555-2933,Vegie-spread,15 - 625 g jars,5,35.1000
10293,TORTU,1,1996-08-29,Tortuga Restaurante,Mexico,(5) 555-2933,Rhönbräu Klosterbier,24 - 0.5 l bottles,6,6.2000
10294,RATTC,4,1996-08-30,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Chai,10 boxes x 20 bags,18,14.4000
10294,RATTC,4,1996-08-30,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Alice Mutton,20 - 1 kg tins,15,31.2000
10294,RATTC,4,1996-08-30,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Ipoh Coffee,16 - 500 g tins,15,36.8000
10294,RATTC,4,1996-08-30,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Camembert Pierrot,15 - 300 g rounds,21,27.2000
10294,RATTC,4,1996-08-30,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Rhönbräu Klosterbier,24 - 0.5 l bottles,6,6.2000
10295,VINET,2,1996-09-02,"Vins et alcools Chevalier
",France,26.47.15.10,Gnocchi di nonna Alice,24 - 250 g pkgs.,4,30.4000
10296,LILAS,6,1996-09-03,LILA-Supermercado,Venezuela,(9) 331-6954,Queso Cabrales,1 kg pkg.,12,16.8000
10296,LILAS,6,1996-09-03,LILA-Supermercado,Venezuela,(9) 331-6954,Pavlova,32 - 500 g boxes,30,13.9000
10296,LILAS,6,1996-09-03,LILA-Supermercado,Venezuela,(9) 331-6954,Gudbrandsdalsost,10 kg pkg.,15,28.8000
10297,BLONP,5,1996-09-04,Blondesddsl père et fils,France,88.60.15.31,Chartreuse verte,750 cc per bottle,60,14.4000
10297,BLONP,5,1996-09-04,Blondesddsl père et fils,France,88.60.15.31,Mozzarella di Giovanni,24 - 200 g pkgs.,20,27.8000
10298,HUNGO,6,1996-09-05,Hungry Owl All-Night Grocers,Ireland,2967 542,Chang,24 - 12 oz bottles,40,15.2000
10298,HUNGO,6,1996-09-05,Hungry Owl All-Night Grocers,Ireland,2967 542,Inlagd Sill,24 - 250 g  jars,40,15.2000
10298,HUNGO,6,1996-09-05,Hungry Owl All-Night Grocers,Ireland,2967 542,Raclette Courdavault,5 kg pkg.,30,44.0000
10298,HUNGO,6,1996-09-05,Hungry Owl All-Night Grocers,Ireland,2967 542,Tarte au sucre,48 pies,15,39.4000
10299,RICAR,4,1996-09-06,Ricardo Adocicados,Brazil,(21) 555-3412,Teatime Chocolate Biscuits,10 boxes x 12 pieces,15,7.3000
10299,RICAR,4,1996-09-06,Ricardo Adocicados,Brazil,(21) 555-3412,Outback Lager,24 - 355 ml bottles,20,12.0000
10300,MAGAA,2,1996-09-09,Magazzini Alimentari Riuniti,Italy,035-640230,Louisiana Hot Spiced Okra,24 - 8 oz jars,30,13.6000
10300,MAGAA,2,1996-09-09,Magazzini Alimentari Riuniti,Italy,035-640230,Scottish Longbreads,10 boxes x 8 pieces,20,10.0000
10301,WANDK,8,1996-09-09,Die Wandernde Kuh,Germany,0711-020361,Boston Crab Meat,24 - 4 oz tins,10,14.7000
10301,WANDK,8,1996-09-09,Die Wandernde Kuh,Germany,0711-020361,Gnocchi di nonna Alice,24 - 250 g pkgs.,20,30.4000
10302,SUPRD,4,1996-09-10,Suprêmes délices,Belgium,(071) 23 67 22 20,Alice Mutton,20 - 1 kg tins,40,31.2000
10302,SUPRD,4,1996-09-10,Suprêmes délices,Belgium,(071) 23 67 22 20,Rössle Sauerkraut,25 - 825 g cans,28,36.4000
10302,SUPRD,4,1996-09-10,Suprêmes délices,Belgium,(071) 23 67 22 20,Ipoh Coffee,16 - 500 g tins,12,36.8000
10303,GODOS,7,1996-09-11,Godos Cocina Típica,Spain,(95) 555 82 82,Boston Crab Meat,24 - 4 oz tins,40,14.7000
10303,GODOS,7,1996-09-11,Godos Cocina Típica,Spain,(95) 555 82 82,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,30,16.8000
10303,GODOS,7,1996-09-11,Godos Cocina Típica,Spain,(95) 555 82 82,Scottish Longbreads,10 boxes x 8 pieces,15,10.0000
10304,TORTU,1,1996-09-12,Tortuga Restaurante,Mexico,(5) 555-2933,Maxilaku,24 - 50 g pkgs.,30,16.0000
10304,TORTU,1,1996-09-12,Tortuga Restaurante,Mexico,(5) 555-2933,Raclette Courdavault,5 kg pkg.,10,44.0000
10304,TORTU,1,1996-09-12,Tortuga Restaurante,Mexico,(5) 555-2933,Flotemysost,10 - 500 g pkgs.,2,17.2000
10305,OLDWO,8,1996-09-13,Old World Delicatessen,USA,(907) 555-7584,Carnarvon Tigers,16 kg pkg.,25,50.0000
10305,OLDWO,8,1996-09-13,Old World Delicatessen,USA,(907) 555-7584,Thüringer Rostbratwurst,50 bags x 30 sausgs.,25,99.0000
10305,OLDWO,8,1996-09-13,Old World Delicatessen,USA,(907) 555-7584,Chartreuse verte,750 cc per bottle,30,14.4000
10306,ROMEY,1,1996-09-16,Romero y tomillo,Spain,(91) 745 6200,Nord-Ost Matjeshering,10 - 200 g glasses,10,20.7000
10306,ROMEY,1,1996-09-16,Romero y tomillo,Spain,(91) 745 6200,Perth Pasties,48 pieces,10,26.2000
10306,ROMEY,1,1996-09-16,Romero y tomillo,Spain,(91) 745 6200,Tourtière,16 pies,5,5.9000
10307,LONEP,2,1996-09-17,Lonesome Pine Restaurant,USA,(503) 555-9573,Tarte au sucre,48 pies,10,39.4000
10307,LONEP,2,1996-09-17,Lonesome Pine Restaurant,USA,(503) 555-9573,Scottish Longbreads,10 boxes x 8 pieces,3,10.0000
10308,ANATR,7,1996-09-18,Ana Trujillo Emparedados y helados,Mexico,(5) 555-4729,Gudbrandsdalsost,10 kg pkg.,1,28.8000
10308,ANATR,7,1996-09-18,Ana Trujillo Emparedados y helados,Mexico,(5) 555-4729,Outback Lager,24 - 355 ml bottles,5,12.0000
10309,HUNGO,3,1996-09-19,Hungry Owl All-Night Grocers,Ireland,2967 542,Chef Anton's Cajun Seasoning,48 - 6 oz jars,20,17.6000
10309,HUNGO,3,1996-09-19,Hungry Owl All-Night Grocers,Ireland,2967 542,Grandma's Boysenberry Spread,12 - 8 oz jars,30,20.0000
10309,HUNGO,3,1996-09-19,Hungry Owl All-Night Grocers,Ireland,2967 542,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,2,11.2000
10309,HUNGO,3,1996-09-19,Hungry Owl All-Night Grocers,Ireland,2967 542,Ipoh Coffee,16 - 500 g tins,20,36.8000
10309,HUNGO,3,1996-09-19,Hungry Owl All-Night Grocers,Ireland,2967 542,Flotemysost,10 - 500 g pkgs.,3,17.2000
10310,THEBI,8,1996-09-20,The Big Cheese,USA,(503) 555-3612,Pavlova,32 - 500 g boxes,10,13.9000
10310,THEBI,8,1996-09-20,The Big Cheese,USA,(503) 555-3612,Tarte au sucre,48 pies,5,39.4000
10311,DUMON,1,1996-09-20,Du monde entier,France,40.67.88.88,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,6,11.2000
10311,DUMON,1,1996-09-20,Du monde entier,France,40.67.88.88,Gudbrandsdalsost,10 kg pkg.,7,28.8000
10312,WANDK,2,1996-09-23,Die Wandernde Kuh,Germany,0711-020361,Rössle Sauerkraut,25 - 825 g cans,4,36.4000
10312,WANDK,2,1996-09-23,Die Wandernde Kuh,Germany,0711-020361,Ipoh Coffee,16 - 500 g tins,24,36.8000
10312,WANDK,2,1996-09-23,Die Wandernde Kuh,Germany,0711-020361,Perth Pasties,48 pieces,20,26.2000
10312,WANDK,2,1996-09-23,Die Wandernde Kuh,Germany,0711-020361,Rhönbräu Klosterbier,24 - 0.5 l bottles,10,6.2000
10313,QUICK,2,1996-09-24,QUICK-Stop,Germany,0372-035188,Inlagd Sill,24 - 250 g  jars,12,15.2000
10314,RATTC,1,1996-09-25,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Mascarpone Fabioli,24 - 200 g pkgs.,40,25.6000
10314,RATTC,1,1996-09-25,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Escargots de Bourgogne,24 pieces,30,10.6000
10314,RATTC,1,1996-09-25,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Tarte au sucre,48 pies,25,39.4000
10315,ISLAT,4,1996-09-26,Island Trading,UK,(198) 555-8888,Sasquatch Ale,24 - 12 oz bottles,14,11.2000
10315,ISLAT,4,1996-09-26,Island Trading,UK,(198) 555-8888,Outback Lager,24 - 355 ml bottles,30,12.0000
10316,RATTC,1,1996-09-27,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Jack's New England Clam Chowder,12 - 12 oz cans,10,7.7000
10316,RATTC,1,1996-09-27,Rattlesnake Canyon Grocery,USA,(505) 555-5939,Tarte au sucre,48 pies,70,39.4000
10317,LONEP,6,1996-09-30,Lonesome Pine Restaurant,USA,(503) 555-9573,Chai,10 boxes x 20 bags,20,14.4000
10318,ISLAT,8,1996-10-01,Island Trading,UK,(198) 555-8888,Jack's New England Clam Chowder,12 - 12 oz cans,20,7.7000
10318,ISLAT,8,1996-10-01,Island Trading,UK,(198) 555-8888,Lakkalikööri,500 ml,6,14.4000
10319,TORTU,7,1996-10-02,Tortuga Restaurante,Mexico,(5) 555-2933,Alice Mutton,20 - 1 kg tins,8,31.2000
10319,TORTU,7,1996-10-02,Tortuga Restaurante,Mexico,(5) 555-2933,Rössle Sauerkraut,25 - 825 g cans,14,36.4000
10319,TORTU,7,1996-10-02,Tortuga Restaurante,Mexico,(5) 555-2933,Lakkalikööri,500 ml,30,14.4000
10320,WARTH,5,1996-10-03,Wartian Herkku,Finland,981-443655,Flotemysost,10 - 500 g pkgs.,30,17.2000
10321,ISLAT,3,1996-10-03,Island Trading,UK,(198) 555-8888,Steeleye Stout,24 - 12 oz bottles,10,14.4000
10322,PERIC,7,1996-10-04,Pericles Comidas clásicas,Mexico,(5) 552-3745,Filo Mix,16 - 2 kg boxes,20,5.6000
10323,KOENE,4,1996-10-07,Königlich Essen,Germany,0555-09876,Genen Shouyu,24 - 250 ml bottles,5,12.4000
10323,KOENE,4,1996-10-07,Königlich Essen,Germany,0555-09876,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,4,11.2000
10323,KOENE,4,1996-10-07,Königlich Essen,Germany,0555-09876,Chartreuse verte,750 cc per bottle,4,14.4000
10324,SAVEA,9,1996-10-08,Save-a-lot Markets,USA,(208) 555-8097,Pavlova,32 - 500 g boxes,21,13.9000
10324,SAVEA,9,1996-10-08,Save-a-lot Markets,USA,(208) 555-8097,Steeleye Stout,24 - 12 oz bottles,70,14.4000
10324,SAVEA,9,1996-10-08,Save-a-lot Markets,USA,(208) 555-8097,Spegesild,4 - 450 g glasses,30,9.6000
10324,SAVEA,9,1996-10-08,Save-a-lot Markets,USA,(208) 555-8097,Raclette Courdavault,5 kg pkg.,40,44.0000
